timestamp,class,brake,avoidance,displacement,state
16:27:32:883,j,,,,
16:28:16:535,j,,,,
16:28:18:235,j,,,,9
16:28:34:078,j,,,,
16:28:51:098,j,,,,
16:29:10:663,j,,,,
16:29:11:363,j,,,,9
16:29:37:744,j,,,,
16:29:47:018,j,,,,
16:29:48:923,j,,,,9
16:30:11:181,j,,,,9
16:30:26:355,k,,,,
16:30:31:718,j,,,,
16:30:50:320,j,,,,
16:31:08:990,j,,,,
16:31:32:310,j,,,,
16:32:07:281,j,,,,9
16:32:08:820,j,,,,
16:32:25:022,j,,,,
16:32:57:037,j,,,,
16:33:16:368,j,,,,
16:33:30:590,j,,,,
16:33:53:905,j,,,,
16:34:35:023,k,,,,
16:35:00:467,k,,,,
16:35:30:438,l,,,,
16:35:31:516,j,,,,9
16:35:53:788,k,d,,,
16:36:24:541,j,,,,9
16:36:39:225,k,,,,
16:37:33:241,j,,,,
16:37:37:897,j,,,,
16:37:48:649,j,,,,9
16:37:50:009,k,,,,
16:38:26:308,j,,,,
16:38:32:348,j,,,,
16:38:33:698,j,,,,9
16:38:45:905,k,,,,
16:39:52:216,j,,,,
16:40:16:032,j,,,,
16:40:17:906,j,,,,
16:40:33:810,k,,,,
16:40:51:422,j,,,,9
16:40:51:587,j,,,,
16:41:26:298,k,,,,
16:41:31:829,j,,,,
16:41:37:185,j,,,,9
16:41:43:690,j,,,,
16:42:23:892,j,,,,
16:42:26:937,j,,,,
16:42:29:787,j,,,,
16:43:22:937,j,,,,
16:43:38:546,j,,,,
16:44:28:009,k,,,,
16:45:11:808,j,,,,
16:45:30:755,j,,,,9
16:45:35:374,j,,,,
16:45:52:628,j,,,,
16:46:17:946,j,,,,
16:46:47:571,j,,,,
16:47:31:698,j,,,,
16:47:39:101,j,,,,
16:47:40:754,j,,,,
16:47:46:511,j,,,,
16:48:00:067,j,,,,
16:48:01:779,j,,,,
16:48:15:982,j,,,,9
16:48:19:798,k,,,,
16:49:07:953,j,,,,
16:49:27:349,j,,,,
16:50:27:567,j,,,,
16:51:43:081,j,,,,9
16:51:48:356,k,,,,
16:52:10:607,j,,,,
16:52:34:681,j,,,,9
16:52:43:254,k,,,,
16:53:01:414,j,,,,
16:53:31:076,k,,,,
16:53:37:361,j,,,,9
16:54:06:771,k,,,,
16:54:36:069,j,,,,
16:55:17:347,j,,,,
16:55:21:434,j,,,,9
16:55:25:339,j,,,,
16:55:35:541,j,,,,
16:55:49:105,j,,,,
16:55:50:355,j,,,,
16:56:18:666,j,,,,
16:56:34:652,j,,,,
16:56:37:610,j,,,,
16:56:56:968,k,,,,
16:57:05:337,k,,,,
16:57:32:639,j,,,,
16:58:18:722,j,d,,,
16:58:21:863,k,,,,
16:58:25:416,j,,,,9
16:58:28:420,j,,,,9
16:58:29:655,k,,,,
16:58:36:773,j,,,,9
16:59:15:483,j,,,,9
16:59:16:955,j,,,,
16:59:37:954,k,,,,
17:00:46:970,j,,,,9
